6469,`` john jay henry laurens sir philadelphia 15th decr. 1788 1 enclosed resolution congress expresses high sense representatives united states entertain manner presided great council gives particular pleasure honor transmitting reason believe declares sentiments congress constituents. 2 honor sir great respect esteem obedt hble servt john jay ``
14335,`` arthur st. clair john wendell sir new york july 24h. 1788 1787 1 recess happened congress consequence absent time letter enclosures 2 come hand lately -- decided manner sir john temple 3 replied former application informed would propriety making neither delivery either letters submitted inspection left election. therefore determined return whole papers recd. favour july 25 1787 mr. gardner unfortunately missed last post. enclosed serve business glad coincides desire sir humble servant ar. st. clair ``
14485,`` samuel a. otis elbridge gerry dear sir new york 2d jany 1788 intention done honor called upon previous leaving massachusetts partly cha- january 2 1788 grin undertaking employment could render little service country part hurry business inseperable situation deprived honor. address upon great subject contemplation everything worth attention many things beneath said better said power. much less mean dragg convention hiss speaking contrary might dictate compell vote. 1 besides objections measure run thro body present moment great propensity seems natural one sure could effect redoubted capt barry philadelphia regard member assembly 2 would turn hiss upon principal design writing evince esteem series kind offices part inspired. altho without reserve confess foederalist much charity unbelievers sincerely tender services way may think proper command feeling perfectly secure well known delicacy nice sense honor. means opinion dissent influence stop progress new system would lost government adopted altho doubt whether shall better think great danger whilst contending perfection government human legislators competent shall left without kind necessity great spirits come forward call us order right. seems present pause govt united states. suppose eager attention new confederation old forgotten therefor five states one n england represented hoped howeverthere meeting least seven states month. mr lee gone virginia tis said opposition gains ground full zeal candidate convention gr. clinton setts f paughkepsie morning put machinery motion. understand states south virginia excepted either accede. e states propensity jealous eagerness avidity illiberality states mode adoption would inspired however hope nothing prevent espesially massachusetts discussing determining question decorum dignity debate marked public councils fair majority submitted let question determined may. feel honored line leisure permits respectfully humble sert sam. otis january 3 1788 ``
14486,`` james madison tench coxe dear sir new york jany. 3d. 1788 favored 28 ult. thank paper inclosed. 1 arguments appear place subject relate true light must satisfactory writer oppose suspend moment preconceived opinions. whether effect unquestionably service virginia probably southern states. col. hamilton read paper equal pleasure approbation. seems think farmers new york danger infected improper jealousy sacrifice interests partiality commerce navigation. connecticut likely perhaps awake suspicions sort well counteract every candid judicious explanations. propose send copy s. carolina first conveyance put another hands gentleman corresponds georgia find one. correspondent state. never till lately received answer virga. subject former observations support foedl constitution. find three first letters published richmond pamphlet one two little pieces valuable effect. 4th circulated newspapers arrived time put pamphlet. 2 received information late date satisfactory nature europe. london head paper morning inclose mentions circumstance leads new reflections situation dutch. 3 intelligence states eastward worth adding. elections massts. must time authorize pretty good estimate two parties regard plan convention yet possessed theconjectures subject. seems mr. gerry opposed plan convention mr. dana followed example congs. left returns respective districts. perhaps enmity for- january 3 1788 mer may embittered rendered active successful disappointment. floor convention could urged bad arguments might answered exposed good ones. without doors able urge without opposition insinuate could say much deprived hearing machinations afraid confronted. post south yet come give richmond news. last received continuation evidences increasing opposition new government. characters head account fully change opinions. great esteem regard dr sir yr obedt. hble servt js. madison jr ``
14487,`` james r. reid george ross dear sir 4th jany 1788 depreciation paper money serious piece business public officers. january 6 1788 find shall occasion one month 's pay wish could favoured account got. 1 please give order captain mcconnel 2 transmit commuted -- minus £30 pr centum obedt huml servt james r. reid ``
14488,`` nicholas gilman john langdon sir new york january 6th 1788 letters 23d 24th ultimo came duly hand. 1 mr livingston 's letter gave barnes engaged deliver others shall forward first opportunity give mr hazard requested. conveyance present part france packet probably first sail 5th instant. particular accounts states south virginia respecting great political question. latest best advice georgia comes gentleman philadelphia mr. madison informing arrival vessel learns new constitution well received state give reason believe adopted convention unanimous act. 2 seems late accounts carolina 's one would likely form opinion dispositions respecting great question might done closet reflecting nature new constitution present situation affairs genius disposition people states. january 6 1788 intemperance philadelphians attempting drive plan legislature hissing minority convention considerably injured good cause. yet see reason alter opinion subject disbelieve good sense people finally prevail constitution adopted. late accounts europe general opinion war present france england. please accept papers herewith enclosed believe great respect sir obedient humble servant n. gilman ``
14489,`` james madison edmund randolph dear friend n. york jany. 10. 1788. put writing day day time past expectation able give news packet looked every hour. french english overstaid usual time ten 15 days neither yet arrived. remain wholly dark regard posture things europe. received two days ago favor decr. 27 inclosing copy letter assembly. 1 read attention add pleasure spirit much honor candour general reasoning abilities. believe quarter opponents constitution find encouragement. already aware objections viewed decisive light. must differ still opinion prosecution experiment second convention favorable even virginia object sure heart. apparent duty led throw influence opposite scale would given decided unalterable preponderancy mr. henry would either suppressed enmity baffled policy dictated. appears also ground taken opponents different quarters forbids hope concord among. nothing farther views principles different setts men carried opposition respectability name. state party adverse constitution notoriously meditate either dissolution union protracting patching january 10 1788 articles confederation. connecticut massachusetts opposition proceeds part people repugnancy general good government substantial abridgment state powers part massts. known aim confusion suspected wishing reversal revolution. minority pennsylva. far governed views habitual factious opposition rivals manifestly averse essential ingredients national government. better acquainted mr. henry 's politics time considered driving southern confederacy farther concurring plan amendments hopes render subservient real designs. viewing matter light inference unavoidable second trial made friends good constitution union would find little differing proper amendments perplexed frustrated men objects totally different. second convention would course formed influence composed great measure members opposition several states. first difficulties overcome constitution re-edited amendments event would still infinitely precarious. whatever respect may due rights private judgment man feels doubt subjects capacities bulk mankind unequal must governed happen acquaintance confidence. proposed constitution description. great body must follow judgment others. constitution framed recommended obscure individual instead body possessing public respect confidence doubt altho would stood identical words would commanded little attention admire wisdom. col. mason col. r. h. l. mr. henry others seen constitution light subscribed doubt virginia would zealous unanimous divided subject. infer considerations government ever adopted america must result fortunate coincidence leading opinions general confidence people may recommend. attempt second convention strikes confidence first existence second opposing influence influence would manner destroy effectual confidence either give loose human opinions must various irreconcileable concerning theories government doctrines religion give opportunities designing men might impossible counteract. connecticut convention probably come decision event known. understood great majority adopt constitution. accounts massts. vary extremely according channels come. said s. adams hitherto reserved begins make open declaration hostile views. influence great step argues opinion calculate considerable party. said believe good ground n. carolina postponed convention till july order previous example virga. n. carolina fall mr. h -- -- 's politics appear improbable endanger union circumstance could happen. apprehensions danger increase every day. multiplied inducements moment local sacrifices necessary keep states together never expected co-incide counteracted many unpropitious circumstances efficacy difficulty confided. information s. carolina georgia certain opinion formed temper states. prevailing idea would speedily generally embrace constitution. impossible however example virga. n. carolina influence politics. consider every thing therefore problematical maryland southward. surprised col. h. lee well-wisher constitution furnished wilkinson alarm concerning mississippi political connections latter pena. would account biass subject. congress yet. number st ate spot exceed five. probable quorum soon made. delegate n. hampshire expected make representation state. thetermination connecticut convention set delegates liberty. meeting assembly state fill vacancy time existed delegation. wish every happiness sincerest affection yrs js. madison jr ``
14490,"`` cyrus griffin thomas fitzsimons dear sir n.y. jan. 13. 1788. treasury board kind enough cancel former warrant grant another upon continental officer richmond -- honor inclose. payment think may gotten thence smallest expectation place. receipt given mr hillegas gentleman concerned obliging transmit paper counter- balance. fancy little mistake discovered business 120,000 dollars -- fiscal gentlemen union deceived explanations. also impatient european intelligence -- nothing consequence yet relied upon -- packets hourly expected. little period since ministers abroad predicting speedy war. believe affairs europe exhibit time pacific appearance. contest holland terminated peace provinces france accept challenge england spirit equal ability. little may determine certainty. connecticut received constitution -- great majority. four states adopted. parties running high massachusetts samuel adams friends length come forward delegates government understand characters doubtful happy issue. mass. unwise dishonest reject system n. york virginia hesitate one moment follow example -- farewell federal government whole baneful fatal consequences one us forsee extent. beg leave trouble small letter spruce street. 1 intended philadelphia little -- cold bad still worse pay would cease absent seat congress. believe dear madam better spend long nights without partner short days without soup. thekindness present best regards lady. honor great respect dear sir obedient servant c. griffin jan. 14. inclosed printed paper shew state things europe -- rather unexpected -- many gentlemen much disappointed ``"
14491,`` james r. reid tench coxe dear sir 15th jany 1788 much obliged favor 28th ultimo. pleased stile r. h. lee addressed 1 decency certainly medium may expect produce conviction mind enlightened. read commercial treatise left carlisle. 2 read together agricultural tract including manufactures 3 good practicable great service commercial enquiries. paper give news day. unfavourable accounts carlisle. wish violence may subside -- seems established auto de fé -- whipped hung burned chief justice mr. wilson. 4 respect adoption proposed foederal government alternately agitated fear quieted hope. golden day passing good government would invite many dutch patriots immensity wealth. january 20 1788 expect make congress next week states south delaware represented. think sufficient reasons could urged induce congress adjourn philadelphia first may. understand opposition brooding something hatched time meeting next assembly february. whether offering quadruped biped sufficiently known comes existence. must offer legal constitutional proof people pennsylvania represented last convention course overset proceedings. inter nos. dear sir much esteem friend obedt huml servt james r. reid ``
14492,"`` james madison tench coxe dear sir n. york jany. 20. 1788. received forwarded letter pamphlet mr. king. 1 latest information boston makes probable every aid foederal cause wanted. antifederal party found reinfor ce ments insurgents province maine afraid creating obstacles separation serious reason apprehend friends constitution outnumbered. consequences event elsewhere obvious melancholy. legislature poughkepsy much divided point submitting constitution convention. house assembly affirmative even supposed friendly merits. senate present state opposed convention. arrival absent members may turn scale favor one. merits branch certainly negative. little piece philanthropos january 20 1788 well calculated cherish distrust favorable issue second convention reprinted. know better mode serving foederal cause moment display disagreement make common cause agst. constitution. must produce best affects seriously wish good general government. 2 commands editor paper title publicus shall attended. 3 dear sir great respect yr obedt. hbl sert. js. madison jr reprinted madison papers rutland 17:525. 1 coxe 's letter january 16 enclosing federalist speeches thomas lloyd 's debates convention state pennsylvania constitution proposed government united states philadelphia 1788 see madison papers rutland 10:375 evans. bibliography. 21,365. 2 coxe 's `` little piece\ `` pseudonym `` philanthropos `` pointed extent three non-signers constitution -- elbridge gerry george mason edmund randolph -- differed one another opposition constitution published pennsylvania gazette philadelphia independent gazetteer january 16. madison reprinted new york morning post january 21 daily advertiser january 23. see doc. hist. ratif 15:391 -- 93. 3 coxe requested copy `` letters publius `` `` printed subscription new yk `` sent. next section .. navigator ``"
