10658,`` john hanson thomas sim lee dear sir philadelphia jany 1 st. 1782 congress received intelligence new york gen. leslie wrote sr harry unless sent reinforcement able keep charles town consequence embarkation 1100 men taken place. 1 inclosed packet day. hopes account annapolis paper st eustatius st martins taken french prove true. soon arrival fall received orders mr mollihon money payable different periods promising time appear much due would call payment orders payable 1st month 1st february. mr. mollihon morning account state owes near £500. relying upon orders induced us engage pay money able comply. mr. carroll believe situation. hope excellency honors speedily possible relieve us disagreeable situation. tobacco hitherto sent net £5 hhd. flour good quallity could sent immediately might answer. wish happy new year much esteem regard excellencys humble servt john hanson ``
10659,`` samuel livermore meshech weare dear sir philadelphia jany. 1 1782 wish happy new year. nothing material turned since last. hope something write next post. anxious hear event genl nicholls expedition. vermonters turbulent hudsons river strong suspicion league brittish hear next brot head congress. 1 obedt servant. samuel livermore january 1 1782 ``
10660,`` virginia delegates benjamin harrison sir philada.jany. 1st. 1782 letter genl heath 1 commands army north river dated 26th ulto. informs congress intelligent person n. york reported embarkation troops taking place saw part going board number dragoon horses hoisted vessels told captain well acquainted genl leslie written genl clinton unless reinforced nine hundred men could defend charlestown much larger number embark besides charleston destined georgia augustine. person know corps embark informed british hessians newraised corps robinsons 2 n. york volunteers particularly mentioned. appeared bringing much baggage wharves. said expected whole board sunday preceding date letter. although general plan official correspondence excludes unauthenticated intelligence successful enterprize marquis de bouille agst. island eustatius attended many marks reality well omit. article inclosed gazette 3 antigua head particular little short confirmation. honor highest respect esteem yr excellency 's obt. hble servts. jos. jones j. madison jr. edm. randolph 4 ``
10661,`` oliver wolcott andrew adams sir philadelpa 2 janry. 1782 favoured letter 22d novr. 10 decr. happy acknowledge. suppose recd. one since left home. 1 say regard letters mr. deane desire informed generally believed genuine. matter imposts also mention think national revenue necessary reasons opinion regard imports given report committee suppose considered next session assembly. money granted may misapplied certain principle ought govern money ought ever granted publick use present farr judge great reduction expence conduct superintendant finance expenditure money possessed. single article furnishing stationary troops contract reduced expence rations doubless one half. acts congress reducing number general staff except necessary actual service reducing officers commanding several cores line state relieves circumstance afford pleasure holding office accompanied proper command must find services wanted make considerable saving expence. 2 congress incorporated society establishing bank. 3 first subscription already compleated. much utility hope derived. without revenue immediate advantages publick obtained might otherwise expected. principles upon banks established little understood suppose many object. news genl. greene late published n london head. may dayly expect hear. sorry vermont complyed proposal congress. n york n hamshire remonstrating. recent claims beleive universally rebrobated persisting make probably invovle much dificulty. 4 january 2 1782 best complements mrs. adams friends. please let family know well-as uncertain wheather shall able write oppertunity. sir much regard obedt. servant oliver wolcott ``
10662,`` georgia delegates mordecai sheftall jany. 3d. 1782. delegates state georgia request court arrange evidence taken case major genl. howe following manner. 1 commencement invasion state georgia latter end year 1778-what steps taken major genl. howe prevent enemy landing-where enemy land. place known time defensible force stationed resistance made. army posted passes leading directly town secured. manner enemy approach resistance made-when manner army retreat-how many taken manner-could prevented means. many cannon stores lost mean's-when army cross savannah river manner troops augusta ordered leave state 's orders troops sunbury ordered leave state know order 's leave state. delegates state georgia send foregoing question 's proponded court martial case genl. howe behalf state ``
10663,`` georgia delegates baron von steuben sir philadelphia january 4 1782. sorry understand indisposition general elbert like prevent attendance evidence trial major general howe. case hopeful court direct deposition taken close trial upon interrogatories given us board war behalf state georgia. 1 sir obedient humble servants edward telfair w. jones. ms found reprinted nyhs collections 12 1880 243. 1 `` interrogatories given. board war\ `` apparently sent mordecai sheftall january 3 see preceding entry. january 5 reply steuben pointed court could order deposition taken gen. samuel elbert `` condition travel `` `` contrary usage custom like cases.\ `` notwithstanding elbert able testify person january 12. see ibid pp. 244 265-73. next section .. navigator ``
10664,`` john hanson george washington sir philadelphia 4.jany. 1782. inclosed letter william connor papers accompanying read congress referred excellency take order upon. 1 honor c. j. h. ``
10665,`` ezekiel cornell welcome arnold dear sir. 1 philadelphia jany. 6th. 1782 received letter 18th ulto. mr. ellery self pleasure observe attention pay want absent friends shall happy whenever shall power return kindness thereby convince much obedient humble servant e cornell ``
10666,`` john hanson states sir circular. philadelphia. 6th jan. 1782. excellency receive enclosed herewith copy act congress second inst. recommending legislature state pass acts force continuance present war seizure condemnation british manufactures found land within respective jurisdictions certain cases hope meet proper respect attention. 1 honor c. j. h. presidt ``
10667,`` william floyd george clinton dear sir philadelphia jany 7th 1782. excellencys letter papers therewith inclosed respe c ting conduct people grants laid congress refered committee committee day reported 1 copy report herewith in- january 7 1782 closed. 2 next thursday assigned taking sorry say appears congress however unjust respect state however impolitick may respect united states great majority favour one matters requires consent nine states pass think able carry time altho may prevent passing yet doubtful whether shall able procure congress thing much use us shall endeavour assistance able friends heartily interested business. whatever congress may determine respect matter relates particularly state shall give earliest information. reprinted burnett letters 6:286 document located new york state library albany fire 1911. 1 governor clinton sent private public letter december 24 new york delegates concerning `` treasonable\ `` activities vermont leaders. neither journals secretary thomson 's endorsements indicate clinton 's public letter enclosures laid congress reported committee letter 19 numbered enclosures see pcc 2:141-86. letters printed clinton papers hastings 7:623-25. 2 found revision report vermont submitted congress day debated january 12 25 28 see pcc item 40 2:237-40 jcc 22:54 57 60 floyd clinton january 15 31 1782. next section .. navigator ``
10668,`` rhode island delegates william greene philadelphia jany. 7th. 1782. honored excellencys letters 18th 22nd ulto. 1 previous recept letter 22nd received letter honor deputy governor inclosing resolution general assembly directing us confer superintendant finance subject matters therein contained. time might lost communicated contents financier. `` observed sensible force arguments contained resolution thought much asked. whatever case must general states wish give every assistance necessary enable comply requisitions congress nothing could purpose consistant duties office wanting. much ingaged take business enable us forward answer post promised soon could attend would give us notice.\ `` 2 january 7 1782 fully impressed force arguments respecting inability inhabitants state pay quota tax specie required congress present year shall enforce conferrence superintendant may asured nothing power omited shall appear necessary obtain request honl. general assembly. soon business finished give earliest information. honor excellencys obedient huml. servants william ellery e cornell ``
10669,`` samuel livermore meshech weare dear sir philadelphia jany. 8th 1782 nothing material occurred since last. congress come determination concerning vermont. much divided opinion steps ought taken. however committee subject last reported. 1 substance report adapted carry execution resolution 20th augt. last giving vermont opportunity revise doings octo. renouncing late acquired jurisdiction east river ca. tis proposed send commissioner congress treat explain matters denounce terror case complying. whether report accepted uncertain effect vermonters alike uncertain. report taken soon. anxious event matter. dear sir friend obedt servant samuel livermore ``
10670,"`` james madison edmund pendleton dear sir philada. jany. 8th. 1782 favor 31st ulto. 1 regret much refusal mr. j. become member virga. delegation deprives country particular service fear proceeds fixed disinclination public employments. 2 yesterday opened first time bank instituted auspices congress. 3 principal founder mr. r. certain prerogatives wth. respect quality superintendant finance. pretty analagous principles bank england. stock subscribed 400,000 dollars. scheme originally proposed congress approbation patronage promise given soon ripe operation company sd. incorporated. days ago fulfilment promise claimed. competency congress act called question first instance subject lying near distinct view objections prevail. last occasion general opinion though exceptions confederation gave power exercise would bear test forensic disquisition consequently would avail institution. bank however supposing sanction congress wd. least give dignity preeminence public opinion urged engagement congress engagement subscriptions made disappointment would leave subscribers free withdraw names. considerations reinforced superintendt. finance relyed institution great auxiliary department particular expected aid payment exerting make army. immediate interposition congress rendered essential sudden adjournment assembly state bank might referred desired incorporation opinion many would given sufficient legal existence every state. conceive dilemma circumstances placed members felt one side importance institution want power aversion assume. something like middle way finally produced acquiessing rather affirmative vote. charter incorporation granted recommendation states give necessary validity within respective jurisdictions. tacit admission defect power hope antidote poisonous tendency precedents usurpation. ordinance lately passed regulating captures january 8 1782 presume seen clause inserted exposing capture merchandizes produced g.b. coming states within three leagues coast altho property neutral nation. congress recommended states subject seizure war found land within respective limits. 4 measures become necessary check evil every day increasing enabled encouraged g. britain persevere war time mortifyed ally daily seeing fruits generosity us remitted payment rival nation enemy. success marquis de bouille agst st. eustatius sufficiently confirmed. 700 prisoners taken. good reason believe strong reinforcements way france w. i. loss may considered presage much greater misfortunes. dr sir yrs. sincerely j. madison jr. ``"
10671,`` edmund randolph george washington dear sir philadelphia jany. 8. 1782. excellency hope readily believe cheerfully obey commands brethren delegation transmit vote virginia assembly expressing sentiments conduct exertions york. 1 pass favorable opportunity declaring excellency thorough coincidence feelings. shall beg favor forward inclosure marquis. 2 contents honorary great degree fear something unusual presenting gentleman bust. honor dear sir sincerest respect esteem yr. excellency 's obliged obt. serv. edm. randolph. january 8 1782 ``
10672,`` rhode island delegates william greene sir philadelphia jany. 8th. 1782. honor inclose excellency letter received honl. robert morris esqr superintendant finance since wrote yesterday. 1 say nothing subject present shall see mr. morris write 2 shall endeavour every argument power convince necessity speak state terms clear decided tell business. honor excellencys obedient huml servants william ellery e cornell ``
