8303,"`` virginia board trade gentlemen philadelphia january 3rd. 1780. consequence letter delegates congress august last procure continent sum money adequate purchases officers soldiers virginia line day great difficulty negotiated 120,000 dollars board treasury according determination congress must instantly paid quarter-master general. mr moss upon accurate settlement affairs city fall debt sum-and principally purchase light cloathing designed troops marching southward. 1 appears purchase mentioned extremely judicious-to judgment things sort abundantly expensive course months perhaps gotten. observe order upon board drawn amount 130,000 dollars 120,000 sufficient answer january 3 1780 purposes mr moss. shall retain remaining 10,000 dollars much assembly pleased allow delegates congress treasurer accordingly give board credit sum make charge agt. . honor great respect gentlemen obedient humble servant c. griffin p.s. suppose heard maryland seized flour state designed virginia french fleet. 2 ``"
8305,`` george partridge joseph ward dear sir philadelphia jany 3d 1780 7th ultimo duely receivd design answered till could informed determination congress repeated application least misconstrue delay 1 would inform almost weary making fruitless motions matter 1 wonder 'll say patience nearly exhausted-true-but consider state currency state finances consequent difficulty supplying suffering army necessity recruiting regts. variety matters ingenuity suggest perhaps think strange difficult draw attention congress matter think greatest importance immediately attend take sometime adjust. however make doubt officers subsistance made good equally officers line commence time. shall inattentive matter sensible one voice feeble one. sincere wish may ample justice done speedily may continue serve country publick character convinced abilities disposition happily united render important services. great regard obedt. humbe servt geo. partridge p.s. colleagues tell join pushing matter immediately ``
8306,`` william ellery william greene sir philadelphia jany. 4th. 1780. since last honour writing excellency 1 nothing material hath occurred may thought negligent unless write assembly therefore resume pen. received foreign intelligence long time nothing domestick sailing long-talk'd-of embarkation new york. sailed two divisions. first consisted hundred sail genl. washington says `` generally imagined consisted returning transports private vessels bound europe `` sailed 23d ultmo. last division consisting 110 sail principally large ships put sea large number troops fleet great number commanded destined uncertain. generally thought part least bound southward reported genl. clinton person commands expedition. genl. parsons commands body troops advanced towards sound wrote genl. washington `` number southern refugees said board fleet among governor martin.\ `` 2 last tuesday heavy storm. hope may pleasure adopting queen elizabeth 's motto afflavit deus et dissipantur. said spaniard hath taken pensacola. prove true procede capture st. augustine would make fine diversion favor charlestown provided expedition n. york intended south-carolina. considerable body troops march join genl lincoln arrive late succour charlestown supposed intended attack. busily employed financing procuring supplies army. bills exchange falling people begin apprehensive evils appretiation. favorable symptoms. put stop emissions tax procedes improbable money depretiate. letter genl. treasurer state continental treasury board gave great pleasure. 3 seems letter great part quota tax collected whole would treasury first instant. since wrote foregoing seen gentleman maryland informed bills exchange every article falling state left days. also since time seen letter genl lincoln contained nothing new. congress order 'd treasury board prepare bills exchange sold rate twenty five january 4 1780 dollars four six pence sterling purchaser receives bill deposit loan office equal sum contl. money estimated rate receive yearly six per cent. think expressed idea clearly resolution soon published. incessant large demands army slowness taxes come made measure necessary. indeed critical period. however get along two three months hope shall proceed ease satisfaction future. considerable body men inlisted war. well recruited make respectable army. difficulty furnish supplies. give steadiness currency several states exert obtain quotas supplies soon assigned recommended difficulties removed. wishing success every measure calculated public benefit prosperity state rhode-island providence plantations health happiness many new years excellency continue great respect yr excellency 's obedt. hble servt. wm. ellery please turn. p.s. 4 since writing foregoing congress received letter gen. washington dated dec. 30th 1779 5 mentions last accounts get british troops left new york 26th ultimo consist six british regiments grenadier light infantry army rawlins corps legion queen 's rangers hessian grenadiers make five thousand effectives. william ellery ``
8307,`` samuel holten 's diary january 4-5 1780 jany. 4. tuesday post day. virginia troops marched thro city s. carolina. cold. january 4 1780 5 wednesday. post come yet. said enemies vessels ashore jersey 's ``
8308,`` samuel holten samuel adams sir philadelphia jany 4th. 1780 favor 'd 13th ulto last eveng inclosures please accept thanks. 1 sensible much easier find fault constitution government propose good amendments shall take notice ownly one part proposed plan present strikes disagreeably giving first magistrate `` negative upon laws\ `` reasons assigned opinion means sufficient ca n't think given make adviseable neither see necessity take place fear good people cause repent late. situation affairs truly distressing owing disordered state money finances army want one days supply demands upon treasury daily millions little money honl. court really sensible distressed state must suppose congress say done n't worthy friend think dispaire common cause army disbanded think case. dear sir great respect obedient servant s. holten ``
8309,`` committee appeals decree january 5th. 1780. elisha elderkin lib ellan app ell ee appeal ad versu state pierpont edwards c. claim ant connecticut 1 app ellan ts commissioners appointed congress hear try determine appeals courts admiralty several american states congress heard fully considered well singular matters things contained set forth january 5 1780 record minute proceedings court admiralty state connecticut cause argument advocate part appellant said cause persons appearing part appellee altho sufficient notice appeared given thereupon adjudge determine judgment sentence said court admiralty 's parts revoked reversed annulled sloop vessel forty five tons burthen libelled said cause together tackle apparel furniture thereof restored redelivered said pierpont edwards agent attorney use others whose behalf claims appeals paying unto abovenamed elisha elderkin agent attorney use whose behalf libels c. one full equal moiety half part true value said sloop tackle apparel furniture lieu salvage adjudge decree party appellee pay unto party appellant cause one thousand sixty dollars costs charges expended supporting appeal aforesaid court c. tho kean william ellery ezra l'hommedieu ``
8310,`` maryland delegates thomas sim lee sir phila. january 5th 1780 since last addressed excellency favor 'd inclosed major lee take liberty forward general smallwood 1 give every information relative january 5 1780 subject-to therefore beg leave refer highest sence regard yr excellencys obt. hble servts geo plater james forbes p.s. troops sailed n york last intelligence 2 six british regiments grenadiers light infantry army rawdon 's corps-the legion-the queens rangers hessian grenadiers-making five thousand effectives ``
8311,`` john mathews thomas bee dear sir philadelphia jany. 5. 1780. 1 received october 18 intended mr. rutledge 30th ulto. major lucas rutledge entrusted dispatches place last given thoughts able reach place destination. account majr. lucas gives truely melancholy. hope god disorder may take favourable turn may preserved us think loss would heavy one country family friends. present time discuss matter taxation expect 'ere reaches warmly engaged business far different kind. destressing beyond expression hear accounts quarters disaffection call late conduct nothing less back country people. good god. nothing done tend either perswaid coerce duty. indeed dear friend day come depend militia 's turning repel present danger may subject us imputation want vigour brand already fixed us. passing. carolina virginia whenever urged necessity sending men aid constant reply `` south carolina expect send men support nothing. men go sacrifice health lives. carolina militia snug homes. much expect us fight battles them.\ `` hints kind thrown congress. principally appologized men first instance second treated insolence keeness keenest severity january 5 1780 let us censured whomever may congress last class men earth ought presume. received copy rutleges instructions done everything required except sending part stores late done. three frigates hope safe likewise vessel military stores. virginia. carolina lines consisted 3000 men examining times serving would expire could reach detained reduces 2300 fine men. little apprehension loss town day 500 rest 600 miles almost despair. great difficulty getting men march want necessaries particularly shoes without impossible encounter inclemencies season. indeed men suffered severely coming camp want shoes marched confident disposition officers moments time lost. carolina militia support hold town need apprehension expiration times service happens troops certainly. blands baylors two regiments horse hopes long master clinton. congress done duty 10 novr. applyed troops 2 might best part way. carolina first refused hesitated untill rivers shut ice men must march whole way land. misfortunes principally owing want proper spirit first. safe conscience say done duty country nothing thought could beneficial applyed unremitted sollicitations far continental circumstances would admit end procured. late fault imputable flatter country justice think acquit want attention interest. say wish hear often. time request would afforded infinite pleasure always felt communicated communicating thoughts esteemed friend. much whole faculties present much engroced destresses space left mind turn anything passes. must therefore reverse proposition intreat give account everything passes often find leisure opportunity. sent express two hours got account sailing fleet new york strictly charged sixteen days give information reach. god send success january.6 1780 already twice preserved us eminent danger hope yet guard protect us greatest tryals hitherto struggle. believe dr. sir sincere regard yr. obedt. servt. p.s. know without name various reasons better omitted ``
8312,`` elbridge gerry william hunt dear sir 1 philadelphia jany 6th 1780. mr cranch delivered favour 14th decr. oppertunity last evening conferring colo. pickering part former letter relates expence waggons c issuing departmt. appears favour new regulation perhaps convinced necessity thereof stating particularly board war proposed alteration abuses intended correct estimate sums saved thereby. respect ballance due late commissary trumbull unable determine whether possible obtain payment thereof loan office certificates bearing date time money advanced. frequent applications made congress adopt mode paying debts contracted staff departments articles supplied army rejected manifest difference ballances due supplies creditor charged profit cash advanced officer support credit promote business department latter stated precisely case. therefore opinion best profer memorial congress direct president thereof representing facts mentioned letter support thereof transmit mr trumbulls certificate. 2 mr cranch informs saw family well gives pleasure pray give best respects january 6 1780 miss katy informed also lives absent. remain sir esteem friend hum sert. e. gerry ``
8313,"`` samuel huntington jonathan trumbull sr. sir philadelphia jany 6th 1780 honoured excellency 's two letters 13th ulto papers refer. 1 agreable excellency 's request caused one lists bonds transmitted endorsed herewith enclosed. honour forward brown two dozen blank commissions instructions bonds. late letters received amsterdam abundantly evident excellency 's correspondence also governor livingston baron v.d. capelen hath enlighten 'd undeceived many people holland produced many friends favourable sentiments respect cause engaged. 2 hope congress take honourary notice baron. told n. jersey passed law appointing proper persons purchase articles provision forage army state supply. hopes procure act send forward brown. believe regulation kind generally adopted hope may attended beneficial consequences public. directed mr brown obtain mentioned act jersey 's take. 3 favour 'd intelligence place dependance late embarkation n. york 23d 26th ulto troops board amount 5,000 effective men destination unknown intelligence received since sailed. honour greatest respect excy 's hble servt sam. huntington p.s. papers formerly sent mr laurens deliverd committee one 4 called departure deliverd whole able collect shall continue search recover self honour forward immediately excellency. mr laurens told met great difficulty get january 6 1780 translated persons understand low dutch last letter baron procured dutch clergeman eight miles city translate. appears perfect master dutch language write english elegantly tho believe gives litteral sense exactness. ut supra. s.h ``"
