225,`` silas deane patrick henry wethersfield connecticut january 2d 1775. nothing heard predict fate boston disposition north ministry. boston firm new england militia prepared. governor received orders seize arms imported connecticut. 1 `` received acc oun severe battle fought banks ohio people indians .... number inhabitants colony would adventure settlement ohio properly informed encouraged.\ `` discusses western lands length. `` returning politics see massachusetts new hampshire rhode island connecticut reappointed delegates may addition others number.\ `` sends papers pertaining early new england charters dis cusses new england confederation 1643-85. `` need mention would consequences con federation continued untill colonies early acceded -- late form one suit present circumstances varied future contingences arise may last forever. something kind appears absolutely necessary let us turn way. reconciliation g britain takes place obtained best terms colonies united like preserved equal terms reconciliation without confed- eration ruined intents purposes. united stand divided fall motto must. one general congress brought colonies acquainted hopes another may effect lasting confederation need nothing perhaps time mature complete perfect american constitution proper one us whether connect ed great britain. sketch likewise send papers mentioned before.\ `` describes `` method settling governing\ `` new england. `` near col. bland pray favor obtain send me\ `` several papers early virginia history `` kind enough offer me.\ `` `` thing procuring good history virginia colony shall greatly obliged send authentic extant return favor history new england general connecticut particular soon sent press ..... shall forward packet mr. mifllin wrote send private trusty hand virginia. care please direct answer unless direct conveyance offer. ought perhaps mention returned sitting gen january 2 1775 eral assembly unanimously approved doings congress recommended association strict observance inhabitants universally without hesitation de- termined abide thereby. please present compliments gentlemen happiness acquainted congress see them.\ `` ms found abstracted nyhs collections 19 1887 33 42. 1 dartmouth 's circular letter governors october 19 1774 printed. archives 4th ser. 1:881 ``
226,`` samuel adams william thomas bradford gentlemen boston jan. 7 1775 lately receivd 1 favor 6 decr post advising shipped care board captains glover johnson two boxes containing whole 350 journals congress. since informd arrivd salem expect daily receive. shall observe directions dispose one gentlemen mentiond make best speedy sale others. due regard gentlemen humble servt. saml adams ``
227,"`` south carolina delegates report carolina provincial congress charlestown january 11 1775 delegates congress present proceedings body philadelphia taken consideration many questions proposed relative various parts proceedings answers explanations given. one important time number gentlemen sent congress parts america express purpose considering stating american grievances devising proper means redressing limit researches year 1763 trace back could easily done many aggressions january 11 1775 committed great britain upon infant colonies jealousies monopolies prohibitions prodigal towards express purpose depressing population -- confining trade -- crippling attempts even domestic necessary manufactures. answered delegates willing stated griev- ances greater part delegates people virginia would retrospect farther back 1763 limited powers. 1 although avow reason yet privately declared agreed upon home go beyond year thereby greater odium would thrown upon reign george iii -- fatal peace america. delegates farther answered pressed congress colonies measure act independently virginia maryland north-carolina represented exports similar virginia could advantage common cause act independently commodities would carried virginian ports would run away trade. manner measure stating grievances defeated. articles association determined upon congress recommended provincial conventions congresses carried execution came considered four last words fourth article instrument `` except rice europe `` gave room long violent debate. exception created alarming disunion throughout whole colony consequence representatives met jealous feelings subject article association contracted 10th day september 1775 america `` directly indirectly export merchandize commodity whatsoever great britain ireland west indies except rice europe.\ `` exception given general disgust whole interior province considered interests sacrificed emolument rice planters accordingly motion made seconded `` delegates elected use utmost endeavours ensuing congress philadelphia cause words expunged.\ `` 2 mr. gadsden rose explained congress taken place continental congress passage obnoxious exception. said thought duty declare hand causing words stand instrument association -- well nigh occasioned division congress ill proposition nature received occasioned cessation business several days order give deputies time recollect. association completing members congress signing instrument deputies withdrew. would glad honour signing name alone would trusted generosity constituents. offered carolina point excluded association deputies summoned secretary returned congress yielding article indigo congress sake preserving union america allowed article rice added association. however illy received colonies thence become jealous rice colonies therefore opinion common good well honour ought remove soon possible words `` except rice europe\ `` struck fourth article association. mr. john rutledge undertook defence three associates. said early period delegates colony warmly pressed immediate non importation total non-exportation. non-exportation great britain ireland withhold thence advantages people might acquire receipt american com modities end would surely effected retaining commodities altogether america. measures however could effected northern colonies resolving remit england usual pay debts circuitous mode flour fish trade rest europe. short commodities usually sent mother country trifling real trade would little affected association. instance philadelphia carried trade export amount £700,000 sterling whereas scarce £50,000 value went market mother country. evident colonies less intent annoy mother country article trade preserve trade thought justice constituents preserve trade entire possible. northern trade would little affected association saw reason almost ruined nearly indigo two thirds rice went ports mother country. must bear burdens cause america ought equally laid possible. upon whole said affair seemed rather like commercial scheme among flour colonies find better vent flour british channel preventing possible rice sent markets part could never consent becoming dupes people north least january 14 1775 yield unreasonable expectations. association rice planters preserved property idea delegates congress make compensation indigo planters could send crops mother country. plan practicable ought subject debate -- rather expunging means exporting great part annual crop therewith supplying necessaries might require. 3 ms found reprinted john drayton ed memoirs american revolution. 2 vols. charleston s. c. a. e. miller 1821 1:167-71. 1 point see samuel ward john dickinson december 14 1774 note 3. 2 provincial congress fail adopt motion january 12 defeated vote 87 75 motion christopher gadsden mentioned next paragraph approve association deleting provision exempting rice nonexportation agreement. drayton memoirs american revolution 1:172-73. 3 provincial congress approved rutledge 's suggestion compensation plan extended include -- addition indigo growers -- producers hemp corn flour lumber pork butter. drayton memoirs american revolution 1:173-76 william edwin hemphill wylma anne wates eds extracts journals provincial congresses south carolina 1775-1776 columbia s. c. state commercial printing co. 1960 pp. 24-26 ``"
229,`` john adams friend london january 21 1775 doubt long time heard particulars general congress court country digested thoughts upon adopted consequent plans conduct. 1 god grant nation parliament may think favourably grant prayer petition king. britain america made friends unnatural detestable quarrel ever happened world. britons americans may write say january 21 1775 quarrel never never made restoring us state 1763. certain london boston exist plan scheme policy ever invented keep two countries together nature dictated experience found useful 150 years. vain delirium frenzy think dragooning three millions english people liberties distance 3000 miles. still extravagantly wild nation think sinking bottomless gulph debt order make conquered lift. congress drawn line banks ocean. claimed exclusive jurisdiction interior concerns cases taxation. left great britain exclusive sovereignty ocean trade. placed upon constitutional principles britons content liberty say corporation london said king 1770 `` call god men witness owe liberty nice subtle distinctions pensions lucrative employments invented neither deprived gained stern virtue ancestors virtue descendants shall preserved.\ `` congress consisted representatives twelve colonies. 2 three millions free white people represented. many members gentlemen ample fortunes eminent abilities. neither corruption intrigue share believe elections service proceedings may see sense temper principles america support defend ever force arms means. state province great curiosity wish pen able historian may transmit posterity. four hundred thou sand people state nature yet still peaceable present ever government full vigour. neither legislators magistrates executive officers. officers military ones. multitude chosen people exercising authority spirit ever commissions governor. town boston spectacle worthy attention deity suffering amazing distress yet determined endure much human nature rather betray america posterity. general gage 's army sickly extremely addicted desertion. would things brought extremities. think army would march woods thickets country villages cut throats honest people contending liberty. neighbouring colonies new hampshire rhode island connecticut arming training great spirit must driven last appeal devoutly praying protection heaven. spirit prevailing never saw. remember conquest louisburg 1745 remember spirit duke d'anville 's squadron upon coast forty thousand men marched boston mustered numbered upon common compleat arms province three weeks remember nothing like seen six months past. ms found reprinted remembrancer impartial repository public events 17 vols. london j. almon 1775-84 1:10-11. published almon caption `` letter gentleman province massachusetts friend london `` identified work john adams translated dutch reprinted john adams geschiedenis van het geschil tusschen groot-britannie en amerika zedert deszelfs oorsprong den jaare 1754 tot op den tegen-woordigen tijd amsterdam- w. holtrop 1782 pp. viii 145-50 1 recipient letter identified. adams correspondents england included number political liberals writer james burgh publisher edward dilly 1732-79. letter published almon 's remembrancer second letter dated february 10 1775 may written person may well composed eye publication. 2 georgia represented second continental congress met may 1775 lyman hall arrived delegate st. john 's parish ``
230,"`` thomas johnson jr. samuel purviance jr. dr. sr. annapo 23 jany 1775. know besides mr cushing could propriety write. however forborn writing others meer point delecasy letter weigh single grain almost sure mr cushing candidly show let sentim en may though apt believe 1 could nearly say political prayers together. dare say j dickenson knows thing choosing govr. agitation already wrote sentimts. single line dare say induce mr. mifflin write question whether ltrs us may late also whether may alteration circumstances make letters even prudent intelligence england way favourable n't imagine quest io n strained congress resolu tion parl. january 23 1775 cutt hope peaceable settlemt. shd. advised expected febry. may depend n e people try strength even sure go alone endeavr. possible get rid troops boston joined. may sure resume endeavour settle internal governmt. collect draw strength point essentially necessary case misfortune disappoint ment outset. pleased peruse ltr write mr. cushing sentimts. correspond seal forward. stand ticklish point time. really wish every thing could kept moving till hear thence least prospect accomod atio n opens may prudently cultivate improve occasion. hope left resolutions ought ready formed minds. great question whether shall resolve continue present appearances governmt. indeed strong enough protect agt. violence treated respect principle violences need apprehended must necessarily clogg motions long continues whether real substantial active governmt. coinciding views america shall established consent. need observe freedom write claims utmost discretion subject mature thoughts. man british dominions passionately wishes reconciliation terms hard slavery america formed resolution clear employing every means self defence. report true 10 even 4,000 men sent boston know ought could stay hands n e people till arrival. season year may afford oppty lost may lost forever. sure must fight blame taking every advantage time appointed convention collected dispo sition people pretty well explain intentions. heard time since appointmt field officers. sorry understand ammunition wanting. wish ingenious amongst would bestow thoughts experiments salt petre sulphur. little doubt might supply amply. judged right nothing cursed hand bills. 2 ill timed resolution done us real disservice. well many others greatly embarrassed. execute measure flatly agt. best informed opinion sure pursuit throw us divisions shall able erase within. amuel c hase went alone witht. comee except atthias hammond 3 know sentiment expressly disapproved several us. know likely way put people thinking several us withdraw commee believe shall. first beware hopes make little cautious. humour serving people checked spread inconvenient. learn fred cric k small parties unthinking men forcing others enrol principled agt. bearing arms. people large body fit deliberation gen era lly carried away warmth zeal overleaps sedate wise policy. several us subscribe meerly threat freely subscribed declare pay money reason unlucky flight beleive shd. raised money witht. difficulty. afraid shall. genl. lees observations 4 soon printed esteems manual exercise 5 little consequence even touch upon chief view prove best line fire consists two deep major gates fully sentimt give simplest easiest directions forming line impression resistance 4 6 8 deep. delayed long get plate cut. go good spirit compys. two town. surplus men eno. every body would enrol make third compy. good many perform manual exercise done us prussian manner differs little dexterity. country people county show unexpected forwardness. satisfied make allowance ought taciturnity really ashamed much cause complaint intire silence. write leave nothing behind think worth mentioning. sr. affect. hble servt. th johnson junr p.s. notice stated matter fully mr cushing left nothing yet moved convention. think argumt. ltr stronger ``"
231,`` thomas johnson jr. george washington annapo lis 24 jany 1775. received `` mr. stewart\ `` two letters washington dated january 20 1775 apparently dealt plans improving navigability potomac discussed `` mr. ballendine.\ `` promises use influence convince maryland assembly `` get bill passed similar i.e virginia 's `` concerning navigation potomac. 1 concludes `` genl lees plan delayed time plate. told nearly done hope pleasure sending copies soon. alacrity shewn people expected illy prepared arms c. apprehensive vigilance govt. home make necessary us turn thoughts wards internal supply materials.\ `` ``
232,`` john dickinson thomas cushing dear sir fairhill january 26th 1775 lately inform 'd considerable part province determined resume old charter chuse governor c. intelligence given inexpressible pain mind opinion evident tendency break present harmony colonies strike dumb friends england january 26 1775 strengthening accessions new favorers cause chiefly temper opposition carried. prudent people take step full dangerous disunion. add single man cause. take many. cool affections many well dispos 'd. convinc 'd beyond doubt inevitably produce effects. brave worthy men among may laudable intentions design despise sentiments friends colonies england may suppose country able resist successfully efforts great britain. compassion may resolution involv 'd calamities war. provocation human probability lead event. implore dear sir name almighty god discourage means power useless pernicious scheme. province yet bear thoughts arming fear dissensions. execution design agitated among effects extent calcu- lated. beseech prevent fresh fuel thrown fire already sufficiently raging. dear sir truly affectionate friend john dickinson ``
233,`` john dickinson samuel ward dear sir fairhill january 29th. 1775 several causes prevented answering early wishd favour last month 1 intelligence contain 'd much oblig 'd. instructions delegates appointed next congress appear exceedingly proper heartily wish every colony may give full authority delegates. subject apprehensions province. party considerable weight assembly greatly alarm 'd vote approving generally proceedings late congress determined possible stop vigorous proceedings prevailing assembly give restrictive instructions delegates appointed next congress. assembly meets 20th next month according best opinion form good deal delicacy requir 'd managing affair. 2 provincial convention lately called considering february 4 1775 peculiar circumstances province heartily wish meeting delayed. see proceedings paper. nothing could done time prudence. great point present keep appearance unbroken harmony public measures fear encouraging great britain hostilities otherwise would avoid. made choice proves inimical hope every man sense virtue america draw sword without regard yet respectable doctrine disunion. may infinite goodness avert occasion period arrives firmly believe province spirited exertions merit esteem every honest colonist. dear sir great truth affectionate humble servant john dickinson p.s. please present compliments brother. shall oblig 'd sir let person copy letter may trouble -- sentences ``
234,`` richard henry lee samuel adams virginia 4th february 1775. discusses conditions virginia. continues `` doubt seen speech parliament thence may judge ministerial enemies propose us. `` letter london 6th december says 'the present intention ministry declare meetings associations america illegal treasonable -- guard coast traffic communication holland france spain. corrupt n. york employ military force chiefly canada necessary. designs attention bent defeat earnestness greatest question world demands. `` added understand propose forfiet confiscate estates meet associate combine commerce gt. britain. acts pass proper america declare essentially vile void whoever takes claims estate said forfieted shall deemed public enemy shall meretorious february 4 1775 person put claimant death. would probably deter defeat wicked design. find ministerial manoeuvre dissolving parliament notwithstanding timely warning junius answered purpose far rest matter firmness virtue general exertion people england. tho latter fail us hope former immovable.\ `` concludes plea news massachusetts ``
235,`` samuel chase james duane dear sir annapolis. febry. 5th. 1775 pleasure acknowledge receipt letter 29th december. much obliged free unreserved communication sentiment would answered sooner absence city several reasons prevented. entire perfect approbation resolve congress late acts parliamt. relative massachusetts bay attempted carried execution force case america ought support colony opposition declaration congress throne accumulated injuries severe longer tolerable militia would protect us time peace concurrence sentiments expressed inhabitants quebec resolved never resign rights lives people g. britain never would submit hewers wood drawers water ministry nation world compliance advice congress extend views unhappy event respects prepared every contingency consideration defenceless state unable protect assist friends firm persuasion militia proper military force arms ammunition means defend secure liberties conviction prepared civil war finest effectual means prevent one many reasons provincial convention passed resolutions enclosed last letter. must either resist infamously submit. resolved resist defend liberties risque lives military force arms ammunition means. resolve resist without making necessary preparations resistance ap february 5 1775 pears weak deception friends. time strongly impressed belief present unhappy dispute great britain would wait event commercial opposition must either give right taxing america enforce obedience sword. delay must ruin minister. decisive mode must adopted instantly executed must fail. lord north well ac quainted weakness must convinced colonies adhere association must succeed. question decided justice policy doubt dubitable rights would restored capital grievances redressed peace harmony established mother country reflect enormous influence crown system corruption introduced art government venality electors radical source every evil open repeated violations parliament constitution home regular arbitrary system colony administration several acts relative massachusetts quebec bill re-election members last parliament least dawn hope justice humanity wisdom virtue british nation. consider one abandon 'd wicked people sun. openly sell posterity representatives openly traffic integrety honor minister. roman senate reigns claudius caesar domitian nero servilely wicked present house commons. longer regard even appearance virtue. dependance must god. still retain opinion right parliamt. regulate trade ought acknowledged precise explicit terms shall deliver sentiment called leg- islative capacity. pleased ask plan union adopted conduct assembly pursue wod. acceptable every colony. candor entitles answer. assembly called questions proposed averse take consideration would possible decline giving pointed answers endeavor refer subject importance america deeply interested next congress. could prevail would claim free exclusive power legislation cases taxation internal polity would expressly deny right parliament make laws bind colonies except regulation trade right bona fide regulate commerce would recognize clear express terms. without claim colonists neither free happy without admission parliament must independent opinion justice policy require concession. power regulate trade would many instances ineffectual without right also lay duties purpose wod. also allow imposition duties express condition duties laid collected old officers customs sole disposal provincial assembly duties payable. would demand repeal acts parliament inconsistent principles mean way interfere internal polity impose taxes. would engage case war raise forces grant supplies according ability. seem well considered arguments certain plan american legislature. plan necessary remedy defect constitution colonies provide cases respect g. b. colonies jointly wod. dangerous admit parliament interfere provincial legislatures competent. cases present occur regulation trade granting supplies raising troops case war. first. plan wod. unnecessary admission right parliament would chuse lodge election. interests r thern southern colonies trade local circumstances would frequently interfere. argument parliament would abuse power weight would equally extend vesting body. second. founded supposition never admit colonies would duty would consider interests connected welfare prosperity g. b. would provide safety. convinced pretence minister right tax america given hear head. greatly alarmed vote house commons anxious hear result proceedings. 1 martial ardor prevails generally. 100 companies 81 men already formed western shore province. colo. washington letter 6th jany writes `` county prince william loudoun faquier berkely many others round noble ardour prevails. men forming independent companies chusing officers arming equipping training worst event. last appeal `` lord dunmore prorogued assembly virginia 2nd. month may hear letter representatives sitting convention. shall glad hear frequently shall add february 6 1775 requesting respectful compliments mesrs. jay low alsop great sincerity affectionate obedient servant saml. chase ``
