path_lengths,delta_t
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
2,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
3,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
